split,feature,value,count,share
KDDTrain+,protocol_type,tcp,102689,0.815166742079652
KDDTrain+,protocol_type,udp,14993,0.1190175672564756
KDDTrain+,protocol_type,icmp,8291,0.06581569066387241
KDDTest+,protocol_type,tcp,18880,0.837473385379702
KDDTest+,protocol_type,udp,2621,0.11626153300212917
KDDTest+,protocol_type,icmp,1043,0.04626508161816891
KDDTrain+,service,http,40338,0.32021147388726157
KDDTrain+,service,private,21853,0.17347368086812254
KDDTrain+,service,domain_u,9043,0.07178522381780222
KDDTrain+,service,smtp,7313,0.05805212228017115
KDDTrain+,service,ftp_data,6860,0.05445611361164694
KDDTrain+,service,eco_i,4586,0.0364046263881943
KDDTrain+,service,other,4359,0.034602652949441544
KDDTrain+,service,ecr_i,3077,0.024425869035428226
KDDTrain+,service,telnet,2353,0.018678605732974526
KDDTrain+,service,finger,1767,0.014026815269938797
KDDTest+,service,http,7853,0.3483410220014194
KDDTest+,service,private,4774,0.21176366217175302
KDDTest+,service,telnet,1626,0.07212562100780695
KDDTest+,service,pop_3,1019,0.04520049680624556
KDDTest+,service,smtp,934,0.04143009226401703
KDDTest+,service,domain_u,894,0.03965578424414478
KDDTest+,service,ftp_data,851,0.03774840312278212
KDDTest+,service,other,838,0.03717175301632363
KDDTest+,service,ecr_i,752,0.0333569907735983
KDDTest+,service,ftp,692,0.03069552874378992
KDDTrain+,flag,SF,74945,0.5949290721027521
KDDTrain+,flag,S0,34851,0.2766545212069253
KDDTrain+,flag,REJ,11233,0.08916990148682655
KDDTrain+,flag,RSTR,2421,0.019218403943702222
KDDTrain+,flag,RSTO,1562,0.01239948242877442
KDDTrain+,flag,S1,365,0.0028974462781707192
KDDTrain+,flag,SH,271,0.0021512546339294927
KDDTrain+,flag,S2,127,0.0010081525406237845
KDDTrain+,flag,RSTOS0,103,0.000817635525072833
KDDTrain+,flag,S3,49,0.00038897224008319244
KDDTest+,flag,SF,14875,0.6598207948899929
KDDTest+,flag,REJ,3850,0.17077714691270404
KDDTest+,flag,S0,2013,0.08929205110007098
KDDTest+,flag,RSTO,773,0.03428850248403123
KDDTest+,flag,RSTR,669,0.029675301632363378
KDDTest+,flag,S3,249,0.011045067423704756
KDDTest+,flag,SH,73,0.003238112136266856
KDDTest+,flag,S1,21,0.0009315117104329311
KDDTest+,flag,S2,15,0.0006653655074520937
KDDTest+,flag,OTH,4,0.000177430801987225
